map_creation_id,M0,M1,M2,M3,M4,M5,M6
1513851828139.183,10.89937240,11.3010506, 3.6170790,17.88008148,14.2025158,15.95490793,14.5550015
1513851828118.003, 6.84055423,19.3838723, 3.5074943, 3.34850813,14.5458014, 5.90121507,11.8223680
1513851828140.145,14.74440499, 1.6123672,12.6480976,11.48160104,14.2077242,11.51628774,15.4364813
1513851828137.428,15.43483422,15.1655083,10.9876033, 5.46300562, 5.2361019,15.74912068, 2.7291857
1513851828117.164,15.72886824, 3.7595519, 3.8695107,13.78246993,11.4297307, 9.79932327,14.9294073
1513851828142.356, 3.73794714, 7.0642853,17.3615729,15.33630217,16.4179587, 9.52358102, 5.7752943
1513851828135.966, 5.74342288,17.3713264,13.5989354,15.99722523,17.7959667, 3.48792525, 5.5129122
1513851828133.825,11.47049404, 2.2455012,16.5919183, 3.34890605, 9.0869293,11.01929103, 0.3299944
1513851828110.902,16.39748994, 8.8953238, 2.8361122,11.96430994, 8.8664809, 1.97312118,17.9545608
1513851828097.747, 9.74234727, 6.2104081,11.7231177,11.05060373,10.0931652, 9.15918713, 3.4467300
1513851828135.686, 5.80052408,15.6929177, 6.1722959, 1.83200142, 7.2357851,19.89543352, 3.7711821
1513851828103.171,12.44354217,12.5964725,17.1725309, 4.12994218, 3.0945428,12.06207507, 8.5724118
1513851828108.638,15.29861298, 0.1935961,15.4918330, 4.59691982, 1.8686560, 7.57930505, 1.6331621
1513851828096.047,17.85091489,17.7234994, 2.4220707, 5.39967124, 3.1154076, 4.86572922,19.6384147
1513851828129.643,18.89519298, 4.5100721, 6.5079124, 0.87059768, 0.3141505,16.50725299, 6.4757520
1513851828116.920,10.82415656, 1.8147126,14.7215695, 8.81579233,13.0264208, 3.57940856, 1.1631295
1513851828130.827,13.27573228,13.9476691,11.6592150,18.05004641, 2.1856881, 1.42311585, 6.0749989
1513851828105.975, 6.24419437,17.7932146,11.9177729,14.77511132,14.9819390,13.48765251,17.9727277
1513851828118.409,10.52634327, 1.8008501, 5.2448772,16.04651668, 4.8463322, 5.30933787,10.4344174
1513851828118.746,10.84951710, 7.5279483,10.1097412,18.07427044, 6.8600445, 2.37092918, 0.0475258
1513851828119.255,12.56707232, 8.6768882,10.2168800,17.49653661,10.4456040,10.88416595,11.8595311
1513851828103.337, 3.13820202,12.8681463,18.4060696,16.86074775,15.0587229, 9.56653202, 7.4730900
1513851828109.037,15.44943244,13.3501104,14.3904172, 6.22157862, 0.4798955,10.22299399,11.6946993
1513851828144.063,11.79078771,10.1635011,11.8662463, 8.55217547, 6.9455874,14.12452211, 6.3307586
1513851828108.553, 8.09280162,17.0670382,15.7789810, 6.51240170, 8.0619998, 5.14032680, 4.0245226
1513851828105.340, 1.31050604, 1.4681175, 0.6710695, 6.50142684, 5.2583721,10.49285789,14.4798742
1513851828133.642, 9.36376125, 5.4089556, 3.2489846, 3.33439795, 7.4314329,15.90713353,14.3089342
1513851828128.490, 1.56144710, 5.2301672, 9.0002306,11.29552006, 3.2849353, 5.12448923, 6.0393426
1513851828138.865,16.16457771,17.2266712,11.0697987,13.30499878, 9.2570326,13.80177306,15.6133887
1513851828118.490, 6.40047554,12.5503734, 9.0697893,16.41307686, 8.6520338,19.40907069,16.2577461
1513851828135.366,18.40636382,15.0007127,18.7158491,10.09658723, 0.8810281,10.04629281, 3.2401561
1513851828107.363, 2.14105411,12.9246083, 8.1749662,14.00140137,12.1227371,19.01242135, 9.3533012
1513851828143.254, 6.28393648,12.1788796,15.8946471,18.30001831,18.0203239,18.14003162, 0.6619727
1513851828132.593, 1.05903707,15.3835368, 5.5384287, 4.85280872, 4.3000382,13.66367386, 1.5408842
1513851828126.527,11.52593041, 1.6606455,18.0091650, 4.42411386,10.3952751, 1.20900483, 2.3996622
1513851828111.689, 1.96684833, 9.8147733, 4.2052176, 8.82185235,15.3973419,11.47384412, 7.2131019
1513851828127.518,11.52384391,12.0518977,15.9066769, 2.45836763,14.4735525,19.31266592,14.9452660
1513851828111.539, 2.85145089,19.4080681, 0.9952189, 4.50600379,14.0816525,10.18266873, 1.7928587
1513851828096.676,15.13550277,19.6474316, 8.4333125,15.72322723, 1.0704193,12.60674365,14.2774680
1513851828130.214,19.22878887,11.9558354,11.9641170, 2.32007215,10.6791036,18.63235976, 4.1599908
1513851828111.401, 8.28862528,12.1986646,12.1154770, 1.79983217, 0.9619045,14.58346968, 8.6808427
1513851828106.920,17.84747765,14.0406913, 4.1686434, 3.72834087, 5.3583657,15.44505958,10.8600856
1513851828132.732,19.01818321,13.7561475,17.1028648, 4.45638165,19.9994867,13.84226454,15.0530240
1513851828135.515,14.86097027, 6.2487318,14.8087428, 9.85895026, 4.6299948,15.66003641, 6.3678081
1513851828126.458, 3.20295159,10.7242317, 3.8117980, 8.44413362, 9.2247140,11.18064678, 4.9713165
1513851828132.304,10.09398641,11.4550130, 2.2892657,13.29434758, 3.3047130,12.76004795, 9.6254777
1513851828116.300, 4.33985461, 9.0632585, 4.6389438,15.99152979,15.2519659,16.27285272,10.2821481
1513851828099.777, 6.21001143, 5.1097126,11.1283308,11.61637140,18.8935070, 0.38054022, 2.4014054
1513851828106.592, 3.75194805,16.0470225, 4.6873428,16.86683050,17.1014211,18.93957178,12.3698089
1513851828113.775,11.33850031,16.1216027,14.1152735, 9.16110928,10.5642228,18.25339991,19.8352892
1513851828139.914, 1.46422289, 9.8703724,12.3729243,13.51943783,13.7344344, 8.02886690,11.9528369
1513851828138.143,13.99783706,13.6024851,16.3986903, 4.02110143,14.0336419,19.35828787, 8.6841651
1513851828108.441,12.34952708, 5.6875704,18.3676320, 5.25478469,16.3856177,10.28369434,14.8496093
1513851828129.907, 4.60951660,14.2688938, 6.1128362, 5.31229631, 3.6032289,18.13611735, 6.9248479
1513851828108.276,11.54415719,18.5073525,11.1509048, 8.36289609, 4.8423873,11.59232002,14.1424692
1513851828145.230,11.12302059,19.2130286, 7.8564991, 4.20173756,14.2140295,16.08279010, 1.3775269
1513851828146.456, 4.81549289,17.4154199,15.8890144, 2.07786687,16.5903607,17.86925530, 3.8669680
1513851828117.147,12.52995855, 3.3470735, 7.1164807,19.52679242,11.4556754, 9.33227743,18.3766992
1513851828108.016, 8.71014866, 7.0552803, 5.9080072,15.77571703, 6.3459514, 6.48239234, 9.0525616
1513851828110.340, 1.86265717,12.7506385, 2.9695779,14.66988713, 0.4069332,18.22751249, 8.0798527
1513851828095.992,17.90841969,17.3280574,17.6766423,16.47888979, 0.4843478, 4.78778931, 9.3901547
1513851828117.829, 9.01739497, 7.6994787,10.6440176,18.02415513,12.3753965, 1.30436969,13.7611705
1513851828128.839, 5.80830739,19.0649235,19.2954139, 6.87425902, 2.7431901,16.64671241,16.9261420
1513851828137.479, 4.00533487, 6.3733609,12.8274533, 6.06552386,16.6333590, 1.10853494,15.6500093
1513851828127.026, 3.14972278, 0.5034823,17.6473548,19.19330976, 2.1985844,19.41904546, 5.7498319
1513851828128.448,19.53239955,19.3103770,16.9201434,19.94649580,19.1925921, 0.62387013,15.3535556
1513851828146.403, 7.09728600, 1.7736677, 9.4021421,19.65015714, 9.6972459,10.37779540, 0.6721339
1513851828124.041,10.29041411, 1.3542069,19.8993941, 6.23330092, 4.7131110,19.89981264,13.4485892
1513851828103.371, 9.82287612,11.9903479, 9.0772815,14.60840970,14.9357486, 1.75177669,13.9793945
1513851828144.464,10.64546151, 0.3434794,12.4457129,14.53999630,11.6391195, 9.18966740, 7.7495841
1513851828115.439, 0.11031890, 6.4015780,13.6238651, 2.17188413, 3.3658653, 4.31147353, 3.0154312
1513851828100.151,12.78024362,11.0594030, 7.5216913,12.87332225, 3.1571981, 0.35645213,18.3490903
1513851828103.198,13.22899119,18.0504903,14.3550117,10.89437176, 2.6842144, 3.69099133, 7.0688340
1513851828146.192, 4.81452992,15.9264673, 5.8046126, 3.29437225, 2.5452634, 2.53127031,16.6685848
1513851828112.278, 0.11452143,14.6116829,13.3906655,19.52044040,19.0377693, 0.29297162,17.4092326
1513851828142.772, 3.18538959,17.7343545, 0.6734747,16.60396090, 8.1919472,17.83456501, 4.1086838
1513851828141.464, 2.90939893,15.9342852, 9.6874628,19.99140596,14.8542751,11.53757526, 9.2901143
1513851828103.624, 3.92967984,11.4574947, 4.8363186,18.10949446,19.1127432, 8.67871741,11.0256397
1513851828097.528,15.08514443, 6.0865002, 2.7369487, 0.17589423,10.6453460,12.98496583, 0.2264133
1513851828146.053,17.50140184,13.0027198,10.6617288, 7.96514255,17.7473173, 0.72904566,14.6988220
1513851828133.534, 1.00882004, 5.7315091, 4.9392678, 0.84377582,12.9593357,19.98822002, 7.0628717
1513851828140.370,12.56732367,13.3575264, 1.9871482, 4.02060577,12.8525376, 7.47554933,18.2411190
1513851828131.294,14.18239298,17.7105169,12.8202113, 8.89631590, 5.5677013, 4.69177311, 2.9284284
1513851828133.293,19.83855462, 5.1134093,12.6065325, 0.35990354,13.0044315, 6.37354533, 2.6121961
1513851828131.485,13.48738606,13.4310850,18.6857405, 9.40174729, 4.0733392, 5.38148817, 8.8930685
1513851828119.719, 8.41743592,13.1300869, 9.0964317,16.87345623,12.8409100, 0.86701256, 2.5521398
1513851828102.523, 6.59557433,10.4605944,12.1258829,15.70537506,19.1685143,14.66118948, 5.5924067
1513851828144.178, 7.77809211,16.6483067,16.5065566, 1.60419670,18.9901587, 3.98472930, 4.2212783
1513851828098.846, 0.09723275, 7.4129457, 8.4621510, 8.29351324, 9.2673406,11.61327009, 0.4699826
1513851828110.704, 2.91546590,16.7288736,15.7719375, 2.80193867, 6.3691700,12.51549622, 6.5129678
1513851828137.836,14.67345746,13.8279392, 5.3694992, 5.73040470, 6.2030432, 7.33297532,17.9660962
1513851828143.832,18.39673225,18.4862979, 6.6817744, 7.87220159,17.5533692,15.38165766, 3.8667497
1513851828114.911, 5.21432425,16.1537278,12.6720810,12.43543170, 9.1473653,14.47013520,11.8578832
1513851828146.567, 3.32847863, 7.9034835, 9.6260503, 3.47340428, 5.1643533, 3.24809380,14.6385712
1513851828123.871, 7.38735926, 7.6807529, 6.2469505, 2.05912416,13.7449012,15.79653996,15.0947352
1513851828095.755,16.83492447, 8.8999817, 3.0922642,12.01739410,19.1851764, 3.19339559, 5.4398975
1513851828120.152,19.11757867, 5.9109465,19.0174467,16.17911485, 0.7818369,10.18365579, 6.8430270
1513851828115.377, 9.02079817,18.9046679,11.4998708, 4.45343500,18.2621025, 6.54713655,17.6324305
1513851828128.625, 2.44913867,13.8602569,12.1604360, 2.87106868,13.3327489,11.86359331, 2.8811759
1513851828141.837,15.92910778, 1.1427573,18.2660410,19.82206514, 9.1391661,18.87585213, 1.8994730
1513851828097.871, 0.83984685, 3.2543119, 6.3184939, 3.42316264,13.2902881,19.53394146, 8.9853864
1513851828127.663, 9.92550238,17.1080037,11.3989569,18.96227923,14.5924566, 7.14533958, 1.4791906
1513851828097.628, 9.31357809,17.1449170,14.3361334,18.07206300,19.8651797,16.27955701,10.6523216
1513851828100.021, 9.43846077, 6.3578174, 2.1293118,13.55746800,14.4609700, 2.28996247,13.1902515
1513851828113.983, 8.40417677, 2.4344436,18.5844889, 4.13985053, 5.5432704, 0.20936497,19.8425810
1513851828113.489, 6.86470564, 8.7605021, 6.3459024,16.44602114, 1.3741453, 1.36730968,12.0154325
1513851828105.480, 5.02119465,15.1537300, 1.3110824, 9.83309354,10.8255249,12.95384771, 9.0630025
1513851828107.529, 0.85307745,14.8981662,15.4305597, 9.48284941, 1.7811286,11.77027850,12.8249559
1513851828132.092, 1.66054270, 2.3151866,14.7329112,18.94519058,11.5263752,15.57715809,17.6817690
1513851828099.401,16.70819105, 7.5654390, 1.9087693, 7.15464914,10.1877053, 9.64276481, 3.0904577
1513851828099.005, 3.98465960,15.9838005, 5.3100686, 5.10917875,19.1048744, 9.82234110,11.6234070
1513851828130.669, 1.34481977,19.1332058,10.9507324,11.25888475, 7.4522588,18.93373389,14.7706386
1513851828106.280, 1.82389854,19.0182286, 8.9229338,12.18562632,10.0077189, 2.39419012,13.6987962
1513851828101.738,15.04519289, 7.0634964, 5.6077785, 1.35625572,11.0629062,13.39738053, 2.8066746
1513851828130.364, 5.92738272,10.0719998, 9.8692356,14.04087914, 0.2956760,13.99509087, 3.8429949
1513851828118.171,10.37902584, 2.7023051, 8.1086318,15.25201907, 6.7716314,13.76451596, 0.8641048
1513851828137.236,17.77988919,17.7268388, 2.4592793, 8.30543401, 9.6033776,12.28160265, 7.7194566
1513851828125.906,19.48461160, 1.2780032, 6.3433529, 5.44117198, 9.5722557,17.43722474, 0.6393466
1513851828118.737, 6.93869299,10.4358192,15.7937855, 6.92013925, 7.6198913,10.97897767,13.6292666
1513851828103.439, 5.92871592, 4.3812188,15.6111969, 1.62537093,18.7787706, 2.57895027, 6.0365024
1513851828130.224,18.47122141, 0.0614958,18.7318657,10.96285364, 0.2915730,12.31066745, 7.7928088
1513851828115.570,10.63079762, 0.2063533, 4.5072665,15.45858826,18.5782319, 2.20029461,18.0277042
1513851828099.590,19.07548855,10.2217837,14.9903449, 6.67190122, 1.5251569, 5.57359638,16.3395311
1513851828129.091, 0.22474178,12.5121469,10.6211587,19.73829556, 6.4001804, 9.93667770,19.3415841
1513851828118.465, 8.42083224, 4.5213616,11.4447453, 9.32219312,10.7729677,19.41892390,11.6742471
1513851828098.361,12.39104535,10.1082760, 6.7014701,13.98847871,17.7846097,17.30427356,15.0498867
1513851828134.526, 7.38924868, 9.4588329, 6.7158782,19.73545547,17.0157080,16.81944421,14.1763933
1513851828126.652,18.50711921, 9.6781203, 9.3291240, 5.67785081,11.4445577, 1.62853664,12.6479393
1513851828142.345,19.17503530,13.3064757, 6.0534099, 5.02491855,10.0262371,11.92536465, 1.9177498
1513851828100.199,17.31071693, 1.3830379, 5.1858983, 5.68709190,16.8693958, 7.71944708, 3.4580489
1513851828136.189,18.75388137, 1.8355452, 4.9078562, 1.21864244, 8.3687402,19.17303412, 8.0537025
1513851828124.654, 6.75785112,14.8326697, 4.3820049, 7.51322474,15.5920552, 2.88431842, 1.6023931
1513851828145.157, 7.17739523, 5.9815842,17.5890727, 0.26055347,14.1466360,17.54446135,12.1489986
1513851828131.465, 1.11541487, 7.9547720,10.5013959, 8.24910138,18.1712976,19.61261408, 1.6468460
1513851828130.066, 9.16704232,15.0684714, 2.6509680,12.68098692,16.3017479,18.87211812, 4.8040236
1513851828112.443, 2.14883830, 3.8641118, 6.7855317, 1.55126394,12.4089879, 7.19012529, 6.2406849
1513851828119.053, 6.67067781,15.6201135,16.1839958, 8.33660708,18.5951452, 1.26208538, 8.5342323
1513851828111.419, 5.69744939,14.6297202,15.8523455,19.54272714,12.9626564,18.68105253,11.5273145
1513851828103.049,16.34176753,16.7050976, 3.6189119,19.80360663,10.1783323,10.68668398,10.6547574
1513851828139.072, 3.93766094,14.1718602, 5.3325299,15.92406995, 5.2495679,14.39947087, 4.1893482
1513851828108.722, 0.97983395, 1.5846894,10.9727709,12.51582413, 6.1123370,12.25908005,17.6566731
1513851828129.021,12.91904140,16.4273976, 1.8534055, 0.22390650, 9.9660578, 4.20158506, 9.2536822
1513851828143.433, 5.14133716,16.2235130,17.7096467,19.37025798,15.3540164,14.19879266,10.9506935
1513851828141.955, 3.84213039, 5.4805410, 6.7758839, 5.92450718,19.3496458,13.93787241,18.3313084
1513851828132.751,18.98622877, 3.3271041,12.9998329, 5.50153669,14.7121491, 0.66103831, 6.3329231
1513851828125.006,12.64475174,17.0392349, 9.8992061, 3.14782802, 3.9087204,11.46693196, 9.3432552
1513851828139.971, 6.97986170,16.9308988, 7.1920973,17.56902957, 2.9666711,19.12511964,13.8858592
1513851828095.792, 4.77897757, 3.0312407, 1.9701466,14.28098290,16.6023666, 0.29129004, 6.7332925
1513851828109.287,19.63207169, 3.1540844,14.6722067, 7.30568336, 8.3168671,17.51757795,11.0796445
1513851828106.297, 6.81735326,15.5200686,17.2198579, 0.35667324, 8.9965976, 3.19059697,12.1439185
1513851828105.070,10.09472992,19.3656722,11.2681017,14.35381392, 8.9618170,11.93759874,14.9717076
1513851828132.585, 7.90232759,18.5111595,15.0229732, 4.82325342, 8.8205061, 8.81410641,10.9479428
1513851828123.773, 1.63293225, 8.6816684,18.5390711, 4.69134833,18.5854676, 9.60015961,15.7333154
1513851828126.929, 2.37039079, 7.6131683,19.1524366, 4.12118246,19.4335303,14.32935067,13.5517081
1513851828100.232, 8.21619655, 0.9592215,14.5267074,15.98787722,12.0818370,18.77806731,11.6590615
1513851828107.670,15.27088776, 6.9185777, 7.4322580,15.64194044, 1.1378681, 8.78498106,10.9896735
1513851828134.823,16.02217778, 7.0496402,19.4057675, 9.76086659,13.9951585, 7.12837362,19.1420945
1513851828134.326, 6.66834900, 9.8960056,10.2897173,11.57538414, 0.8367083,19.76250567, 7.6291974
1513851828138.221, 8.47669339, 7.7511730,11.1072897,10.50480828,10.5478219, 1.16582413,16.8576283
1513851828139.460, 3.71480259, 3.9620037,19.9424603,13.92297612,10.1307970, 5.50967636,19.1190559
1513851828134.106,19.81131346, 4.0611791, 9.5674803, 2.53510427, 9.6055876,17.70032845,16.2269548
1513851828126.662, 3.37259654,10.7447200, 4.1231291, 4.50184450, 8.5034381,13.55408755,11.9455116
1513851828133.175,12.09405323, 9.3298727, 5.7653915,17.26119722,10.8515059, 1.19325007, 7.4603532
1513851828102.960,11.00067458, 8.4227724,10.6253389,15.35127475,17.2877893, 3.27470295, 9.4814436
1513851828142.583,14.88267288, 0.6651965, 9.3750781,10.65068600,11.4290751,11.92864748, 6.0222736
1513851828098.065,19.38945098,12.5084542,19.2861413,16.84568487,17.3837398,17.18268932,12.3300461
1513851828137.207,15.49726903, 9.3579332,10.6877192, 5.40724925,11.7144750, 6.20483146, 2.0782093
1513851828145.975, 1.86634145, 7.0383220, 5.5706850,10.27259646, 4.0023711,15.64686748, 9.5905593
1513851828139.033, 6.39002935,13.7985440, 3.6971326, 9.10558178, 4.4750035, 5.16886579,10.7149403
1513851828108.782,16.38693436,10.6898380, 5.4232500, 8.20995246, 9.5051661,14.75334066,16.1540318
1513851828142.954,12.36943475,16.9133680, 1.6437133, 3.54410233, 2.1438532,13.83800071, 2.6396765
1513851828138.436,18.85873049,11.1309499,12.4242981, 5.42751966, 3.0240633,14.42369265, 0.1799585
1513851828141.495, 6.35554895,17.0073477, 5.6984093,16.56005897, 9.6514416, 8.97763039, 3.0610004
1513851828111.066, 7.86880490, 7.6621454, 6.1340441,19.10809342, 4.7552159, 5.45120640, 2.6990939
1513851828097.035,18.95087337,17.8108915,13.6853400,18.40990753, 3.4334907,13.38113561,11.0376512
1513851828115.936, 7.22816693,14.1623922, 2.6001305, 2.26093289, 4.0516925,16.31310053,17.1070953
1513851828133.077, 5.70668284,13.9103854, 4.3557951, 3.83766060, 3.5536832, 3.10854041,17.2631358
1513851828095.982,14.91857701,13.9807429,14.6752239,12.27771413, 5.8188138,18.19453211,16.4151351
1513851828105.331, 3.43166371, 3.9247349,10.9506809, 4.00265420,10.2128563, 7.41070693,12.5054520
1513851828131.505, 4.70792926,18.3331562,13.1156611, 9.99685965, 9.7602417,10.90958889,17.2202387
1513851828100.104,17.01291850,15.2363304,17.4335156, 1.78591581, 7.1853184,19.46114135, 6.7466149
1513851828140.294,13.60002473,18.9440062,18.9339959,17.82521280, 9.5951292,14.54537344,10.5546368
1513851828119.879, 9.48140576,14.2887069,10.7201261, 5.11740817,16.8375715, 8.05752905, 0.5277010
1513851828104.773, 2.56646922,10.9983611, 9.4849590,18.78993624,19.6697949, 0.21112833, 2.8039125
1513851828108.031, 2.16685771, 9.3205346, 7.4995135, 7.14045957,15.4516912,16.03961492,17.7203521
1513851828128.791,16.15148581,12.0118423, 3.1000514,16.61836130, 0.8518813,16.51126305,17.6432721
1513851828098.915,11.56051509,12.9445903, 3.7437322,19.04332475,11.8335256,12.30377584, 1.6560250
1513851828113.417, 9.30516629, 6.1598083, 6.8299010,17.64320214,13.9625536,19.14680941, 8.7434309
1513851828124.308, 0.22604585, 3.5454264,17.7789047,11.43365636,10.1269494, 3.15197878,15.0281304
1513851828137.292, 8.47013364, 3.2118621,19.1103307, 1.02521793,14.1541031,14.63788981,12.9766367
1513851828113.192,14.42713341, 5.3372447,17.5854016, 9.02522244,12.6124649,16.10090067, 7.5196844
1513851828138.445, 5.09127235,17.4878194,12.2497149,10.13922811,14.1139102,12.91660479,13.0568527
1513851828125.168,12.84579470, 9.5128587, 6.0673077, 8.72199806,19.5363100,12.05226713,12.0846784
1513851828105.060, 5.04304803,11.8388341, 5.1544970, 3.43154844,12.4749622, 3.99026963, 8.5046348
1513851828127.681, 6.64169730,12.7373580, 4.9636530, 7.40714058,12.6074855, 2.46524746, 1.0431875
1513851828097.005,11.26076553, 6.7031712, 4.4794718, 9.78338650,12.5409880, 6.50079633,12.1051016
1513851828140.561, 7.26080624, 8.9407353, 1.3928991,10.04736702,11.8912022, 2.80340713,15.0361717
1513851828102.835, 3.18516516,15.3103178, 3.1745138,13.22176443, 8.3117789, 4.27053490, 9.0749123
1513851828137.098,19.29800003,13.7327808,10.7418661, 8.76242196,12.1231778,10.62526847,15.3629903
1513851828110.463,11.31993210,18.6286889,15.8566092, 1.36991906, 3.0176829, 4.47464820,10.9109133
1513851828101.106,13.38545909, 7.4285226, 2.1056559, 7.08587319,13.0275929,19.46557723,11.4802010
1513851828096.766, 7.86145565,12.5803898,18.9069579, 1.66796432, 7.1122003, 4.33405543,11.9602223
1513851828099.864, 4.26671639,12.5931111,11.1974526,15.92789910,13.2254655, 4.47062245,17.0398371
1513851828104.500,16.14780038,13.3673704, 8.1751015,19.57283648,14.5544606,13.05960609,18.3222861
1513851828145.956,10.65289276,13.0284329, 0.0412518, 7.35993967,13.7219518,14.26175641,15.2224152
1513851828139.672,14.09971546,16.7720230, 4.8697940,11.30200412,15.8014610, 5.56940258, 7.5138187
1513851828116.874, 2.17375162,17.5806981,17.5746846, 8.14354612,11.6103038, 5.61887363, 8.3166088
1513851828110.128, 5.74029533,16.8863266,13.8046264, 5.50597771, 9.7591507, 2.73063869,14.2817908
1513851828101.627,17.81195736,18.2723822,15.6728099, 8.95484625, 8.7710437,13.15687758, 9.5120322
1513851828133.165, 3.36263740, 3.4004718,17.4742805,12.71920337, 5.3547853, 0.08454669, 0.7866671
1513851828101.409, 8.18113998, 5.0963942,10.2520693, 0.80676148, 8.5310327,18.87328932, 7.0062319
1513851828132.695,18.78638657, 1.1915795, 6.5826730,11.35323204, 9.3201673,16.95930207, 9.0501426
1513851828100.314,19.56802574,18.5123101, 5.4878827, 7.71113156,17.1825575,16.48696326, 4.8261570
1513851828125.705,13.73222535,10.7940974,15.2576642,15.82161473,15.6030851,15.00998306, 7.5878351
1513851828105.631, 9.27659933, 3.6515196, 1.9562935,14.96378472, 4.6358727, 3.85825412,19.8609194
1513851828128.421,12.09676750,11.1788480, 3.4856143, 9.10923027,12.4690194, 2.43593157,16.6432667
1513851828110.542,19.02539201, 9.5954174, 1.1128621, 6.97517246, 9.1527877,14.59766315, 8.4169705
1513851828142.501,10.42120510, 1.4678697, 3.5047169, 5.84578520, 3.7201571, 9.01049326, 3.7142090
1513851828129.579,17.72310698, 9.1762110, 9.9512048,13.31776632,17.9006799, 1.98694081, 2.9478746
1513851828143.165,17.14854762, 4.6102738,13.9039729, 3.60612540,19.2090905,11.61967206, 7.0430823
1513851828142.924, 2.52964139,11.1772008,16.8544061, 3.41754161,18.4223274, 6.61207858, 2.1468111
1513851828107.556, 1.78014056,16.7785458, 1.9941683, 7.46839063,13.9750803, 3.70664380, 5.7685357
1513851828145.102, 9.70361674, 3.2111595, 5.9064096, 9.99105188,11.0060783, 3.53477767, 8.9977296
1513851828124.388,10.82095671,14.7265442, 3.6260276,15.34512156, 5.4319884,16.48088901, 0.0470854
1513851828145.563, 4.44509435,17.1924865, 4.5670248, 4.36301022, 9.2475449,10.45643855,17.1232028
1513851828134.739, 5.26325432,11.7413501,19.4032841,15.33734331,15.1621720,19.43054622, 6.7866608
1513851828096.112,12.57120266, 9.0280461,19.4193335, 3.06108638, 2.3457555, 6.29727948, 7.6630487
1513851828131.133, 4.01832202,12.6391017,12.2580046,16.88407308, 4.0227618,19.48699954, 9.7219634
1513851828113.526, 5.70781554, 9.7152410, 7.2886190,14.19040607,10.5768555, 6.95345002, 8.7919862
1513851828114.135, 7.12836669, 6.8344001,14.9208753,15.70357941, 8.5727383,14.13560530,13.8200940
1513851828140.114, 7.73398082,13.5447827, 9.0080418,13.90435472,11.3974346, 3.24902474, 9.0904033
1513851828105.815, 4.49656970, 3.7091586, 4.7536740,17.21636374,15.7430983,19.51959451,10.1877205
1513851828116.900, 9.76903383,12.5032334, 1.5204803, 3.00725264,11.8320570, 6.53816862,14.2082126
1513851828117.868, 9.36008387,19.9429206, 1.7689752, 7.16304796, 1.3076477, 0.89974733,17.2355913
1513851828130.003,15.24593451, 2.5180529,16.5136731,16.42911763, 0.1233255, 5.60528698, 1.8438693
1513851828140.824,18.99774204,13.8086305, 8.0766169, 4.38028092, 5.4213636,16.50185483, 4.9439107
1513851828142.460, 6.93004567,18.0752146, 5.4597213,10.02245567,11.3164703,17.30852721,10.6972936
1513851828124.052,19.80844454,15.6995732, 4.7707159,13.70899286,12.6717963,14.91826172, 8.6751838
